,LEFT_THUMB.x,LEFT_INDEX.x,LEFT_PINKY.x,LEFT_WRIST.x,LEFT_THUMB.y,LEFT_INDEX.y,LEFT_PINKY.y,LEFT_WRIST.y,RIGHT_THUMB.x,RIGHT_INDEX.x,RIGHT_PINKY.x,RIGHT_WRIST.x,RIGHT_THUMB.y,RIGHT_INDEX.y,RIGHT_PINKY.y,RIGHT_WRIST.y,LEFT_FOOT_INDEX.x,LEFT_ANKLE.x,LEFT_HEEL.x,LEFT_FOOT_INDEX.y,LEFT_ANKLE.y,LEFT_HEEL.y,RIGHT_FOOT_INDEX.x,RIGHT_ANKLE.x,RIGHT_HEEL.x,RIGHT_FOOT_INDEX.y,RIGHT_ANKLE.y,RIGHT_HEEL.y,LEFT_ELBOW.y,LEFT_EYE_INNER.x,MOUTH_RIGHT.y,RIGHT_HIP.x,LEFT_EYE_INNER.y,LEFT_KNEE.x,RIGHT_EYE.x,MOUTH_LEFT.x,LEFT_HIP.x,RIGHT_EYE.y,LEFT_EYE.y,NOSE.x,RIGHT_EAR.x,LEFT_HIP.y,RIGHT_EYE_OUTER.y,RIGHT_ELBOW.x,LEFT_EAR.y,LEFT_EYE_OUTER.y,LEFT_KNEE.y,LEFT_SHOULDER.y,RIGHT_EYE_INNER.y,LEFT_EAR.x,MOUTH_LEFT.y,RIGHT_EAR.y,RIGHT_KNEE.x,RIGHT_SHOULDER.y,LEFT_ELBOW.x,NOSE.y,LEFT_SHOULDER.x,RIGHT_ELBOW.y,MOUTH_RIGHT.x,RIGHT_EYE_OUTER.x,RIGHT_SHOULDER.x,RIGHT_KNEE.y,RIGHT_EYE_INNER.x,LEFT_EYE_OUTER.x,RIGHT_HIP.y,LEFT_EYE.x
0,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.6352985426036619,0.6352985426036619,0.6352985426036619,0.6215586296127088,0.6215586296127088,0.6215586296127088,0.6606827257623283,0.6606827257623283,0.6606827257623283,0.6119257981042714,0.6119257981042714,0.6119257981042714,0.47270929478122514,0.3142841259234092,0.4201747479650261,0.5571358978742152,0.4090151813010499,0.5516832771850436,0.3168223418967838,0.3239942460528898,0.5481054752126043,0.4044074011722516,0.41028115340831695,0.31613455861064604,0.32914532093578003,0.5847122013807915,0.40327007526436903,0.3951804862859886,0.41770152019622214,0.4116164761780688,0.6172380342483784,0.4672644819306227,0.40551741731224644,0.3239939957819469,0.42402401196484546,0.40649057211389084,0.6229005393581126,0.4277842508918119,0.26455104368885224,0.41445437490715925,0.34508206743746794,0.4219830911011404,0.32470961745092225,0.3178701244678768,0.37814581815898873,0.592270293188706,0.31552557623201877,0.31469616752110546,0.5618870333727786,0.3146587853897547
1,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.6352985426036619,0.6352985426036619,0.6352985426036619,0.6215586296127088,0.6215586296127088,0.6215586296127088,0.6605568560663487,0.6605568560663487,0.6605568560663487,0.6103155012617851,0.6103155012617851,0.6103155012617851,0.47264916473739194,0.31425824388411644,0.4198757384621101,0.5570771701771053,0.40872565025826674,0.5516369066080689,0.31680515488603855,0.32397568926296105,0.5480263186623336,0.40412631165724583,0.4099881163573877,0.31612505476419434,0.3291117617178896,0.5841920087582049,0.40299074191220435,0.3951445845514923,0.41739213842108464,0.41132067730017086,0.6170724349015465,0.4669323055879562,0.40523492770345565,0.32392990886146455,0.4237157982218156,0.4062033738813909,0.6228617775815778,0.4274315994850058,0.26450790714520067,0.4141635855997676,0.34496310541827435,0.42188454394489755,0.3246962916990363,0.3178540275207432,0.3780509392147058,0.590809256089688,0.3155082932920659,0.3146604474996229,0.5612049576091698,0.31462752021563467
2,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.6352985426036619,0.6352985426036619,0.6352985426036619,0.6215586296127088,0.6215586296127088,0.6215586296127088,0.6604309863703692,0.6604309863703692,0.6604309863703692,0.6087052044192989,0.6087052044192989,0.6087052044192989,0.4725890346935587,0.31423236184482367,0.41957672895919434,0.5570184424799951,0.4084361192154837,0.5515905360310941,0.31678796787529334,0.32395713247303237,0.5479471621120627,0.40384522214223995,0.40969507930645843,0.31611555091774246,0.3290782024999992,0.5836718161356179,0.40271140856003973,0.39510868281699596,0.4170827566459473,0.4110248784222729,0.6169068355547147,0.46660012924528943,0.4049524380946647,0.3238658219409822,0.4234075844787859,0.40591617564889076,0.6228230158050431,0.42707894807819996,0.26446477060154905,0.41387279629237594,0.3448441433990806,0.4217859967886547,0.3246829659471504,0.31783793057360965,0.37795606027042283,0.5893482189906701,0.31549101035211313,0.31462472747814013,0.5605228818455608,0.31459625504151467
3,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.6352985426036619,0.6352985426036619,0.6352985426036619,0.6215586296127088,0.6215586296127088,0.6215586296127088,0.6603051166743896,0.6603051166743896,0.6603051166743896,0.6070949075768126,0.6070949075768126,0.6070949075768126,0.4725289046497255,0.3142064798055308,0.41927771945627856,0.5569597147828852,0.4081465881727005,0.5515441654541193,0.3167707808645483,0.32393857568310375,0.5478680055617919,0.40356413262723406,0.4094020422555292,0.31610604707129075,0.32904464328210864,0.5831516235130313,0.40243207520787494,0.39507278108249966,0.4167733748708098,0.41072907954437476,0.6167412362078827,0.4662679529026228,0.404669948485874,0.32380173502049986,0.42309937073575593,0.4056289774163907,0.6227842540285085,0.42672629667139406,0.2644216340578974,0.4135820069849843,0.3447251813798869,0.4216874496324119,0.3246696401952646,0.3178218336264759,0.3778611813261398,0.5878871818916526,0.31547372741216023,0.31458900745665747,0.5598408060819517,0.31456498986739473
4,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.6352985426036619,0.6352985426036619,0.6352985426036619,0.6215586296127088,0.6215586296127088,0.6215586296127088,0.66017924697841,0.66017924697841,0.66017924697841,0.6054846107343262,0.6054846107343262,0.6054846107343262,0.4724687746058922,0.314180597766238,0.4189787099533627,0.5569009870857751,0.40785705712991727,0.5514977948771448,0.316753593853803,0.32392001889317484,0.547788849011521,0.40328304311222823,0.4091090052046,0.316096543224839,0.3290110840642182,0.5826314308904442,0.40215274185571037,0.39503687934800324,0.4164639930956723,0.4104332806664768,0.6165756368610509,0.46593577655995605,0.40438745887708305,0.3237376481000174,0.4227911569927262,0.40534177918389064,0.6227454922519736,0.42637364526458815,0.2643784975142458,0.41329121767759264,0.34460621936069324,0.421588902476169,0.3246563144433789,0.3178057366793424,0.3777663023818568,0.5864261447926344,0.3154564444722074,0.31455328743517474,0.5591587303183431,0.3145337246932747
5,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.6352985426036619,0.6352985426036619,0.6352985426036619,0.6215586296127088,0.6215586296127088,0.6215586296127088,0.6600533772824305,0.6600533772824305,0.6600533772824305,0.60387431389184,0.60387431389184,0.60387431389184,0.472408644562059,0.31415471572694526,0.41867970045044683,0.5568422593886649,0.4075675260871342,0.55145142430017,0.31673640684305765,0.3239014621032463,0.5477096924612502,0.40300195359722246,0.40881596815367066,0.31608703937838717,0.32897752484632775,0.5821112382678576,0.4018734085035457,0.39500097761350683,0.41615461132053494,0.41013748178857884,0.616410037514219,0.4656036002172894,0.4041049692682922,0.32367356117953516,0.4224829432496963,0.4050545809513906,0.6227067304754389,0.4260209938577822,0.26433536097059435,0.41300042837020107,0.34448725734149954,0.42149035531992607,0.32464298869149294,0.31778963973220886,0.37767142343757387,0.5849651076936164,0.3154391615322546,0.3145175674136921,0.558476654554734,0.31450245951915473
6,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.6352985426036619,0.6352985426036619,0.6352985426036619,0.6215586296127088,0.6215586296127088,0.6215586296127088,0.6599275075864509,0.6599275075864509,0.6599275075864509,0.6022640170493537,0.6022640170493537,0.6022640170493537,0.47234851451822574,0.3141288336876524,0.41838069094753105,0.556783531691555,0.4072779950443509,0.5514050537231953,0.31671921983231244,0.3238829053133174,0.5476305359109793,0.4027208640822166,0.4085229311027416,0.3160775355319354,0.3289439656284372,0.5815910456452709,0.40159407515138107,0.39496507587901053,0.41584522954539743,0.4098416829106807,0.616244438167387,0.4652714238746228,0.4038224796595015,0.32360947425905273,0.4221747295066666,0.40476738271889057,0.6226679686989043,0.42566834245097623,0.26429222442694267,0.41270963906280944,0.34436829532230584,0.4213918081636833,0.32462966293960716,0.31777354278507525,0.3775765444932908,0.5835040705945984,0.3154218785923017,0.3144818473922094,0.557794578791125,0.3144711943450346
7,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.6352985426036619,0.6352985426036619,0.6352985426036619,0.6215586296127088,0.6215586296127088,0.6215586296127088,0.6598016378904713,0.6598016378904713,0.6598016378904713,0.6006537202068675,0.6006537202068675,0.6006537202068675,0.4722883844743926,0.3141029516483597,0.41808168144461527,0.5567248039944449,0.40698846400156785,0.5513586831462207,0.3167020328215673,0.3238643485233888,0.5475513793607083,0.4024397745672108,0.40822989405181237,0.3160680316854837,0.32891040641054675,0.5810708530226842,0.4013147417992165,0.3949291741445142,0.41553584777026004,0.40954588403278264,0.6160788388205553,0.46493924753195603,0.4035399900507107,0.32354538733857036,0.42186651576363665,0.4044801844863905,0.6226292069223696,0.42531569104417033,0.2642490878832911,0.4124188497554178,0.34424933330311214,0.42129326100744047,0.3246163371877213,0.3177574458379417,0.3774816655490079,0.5820430334955805,0.3154045956523489,0.31444612737072675,0.557112503027516,0.3144399291709147
8,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.6352985426036619,0.6352985426036619,0.6352985426036619,0.6215586296127088,0.6215586296127088,0.6215586296127088,0.6596757681944918,0.6596757681944918,0.6596757681944918,0.5990434233643812,0.5990434233643812,0.5990434233643812,0.4722282544305594,0.31407706960906684,0.41778267194169955,0.5566660762973349,0.4066989329587847,0.5513123125692457,0.31668484581082196,0.32384579173346006,0.5474722228104376,0.40215868505220503,0.4079368570008831,0.3160585278390319,0.3288768471926563,0.5805506604000975,0.40103540844705177,0.39489327241001776,0.4152264659951225,0.4092500851548847,0.6159132394737231,0.4646070711892894,0.4032575004419199,0.32348130041808804,0.42155830202060685,0.4041929862538905,0.6225904451458347,0.42496303963736437,0.26420595133963953,0.41212806044802613,0.3441303712839185,0.42119471385119756,0.32460301143583553,0.3177413488908081,0.37738678660472486,0.5805819963965625,0.31538731271239606,0.3144104073492441,0.5564304272639071,0.3144086639967947
9,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.6352985426036619,0.6352985426036619,0.6352985426036619,0.6215586296127088,0.6215586296127088,0.6215586296127088,0.6595498984985122,0.6595498984985122,0.6595498984985122,0.597433126521895,0.597433126521895,0.597433126521895,0.4721681243867261,0.31405118756977407,0.41748366243878365,0.5566073486002248,0.4064094019160015,0.5512659419922712,0.3166676588000768,0.32382723494353133,0.5473930662601666,0.40187759553719915,0.40764381994995386,0.31604902399258017,0.3288432879747659,0.5800304677775107,0.4007560750948872,0.3948573706755214,0.4149170842199851,0.4089542862769868,0.6157476401268912,0.46427489484662293,0.40297501083312914,0.32341721349760566,0.421250088277577,0.40390578802139054,0.6225516833693,0.4246103882305585,0.26416281479598797,0.4118372711406345,0.3440114092647248,0.4210961666949547,0.32458968568394975,0.3177252519436746,0.3772919076604419,0.5791209592975445,0.31537002977244327,0.3143746873277614,0.5557483515002983,0.3143773988226748
10,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.6352985426036619,0.6352985426036619,0.6352985426036619,0.6215586296127088,0.6215586296127088,0.6215586296127088,0.6594240288025327,0.6594240288025327,0.6594240288025327,0.5958228296794087,0.5958228296794087,0.5958228296794087,0.4721079943428929,0.3140253055304812,0.4171846529358679,0.556548620903115,0.4061198708732183,0.5512195714152964,0.3166504717893315,0.32380867815360254,0.5473139097098959,0.40159650602219327,0.4073507828990246,0.3160395201461283,0.32880972875687536,0.579510275154924,0.40047674174272246,0.394821468941025,0.41460770244484774,0.40865848739908867,0.6155820407800593,0.4639427185039562,0.40269252122433824,0.32335312657712334,0.4209418745345473,0.40361858978889054,0.6225129215927653,0.42425773682375245,0.26411967825233634,0.4115464818332429,0.3438924472455311,0.42099761953871184,0.3245763599320638,0.3177091549965409,0.3771970287161589,0.5776599221985266,0.3153527468324905,0.31433896730627875,0.5550662757366893,0.31434613364855474
11,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.6352985426036619,0.6352985426036619,0.6352985426036619,0.6215586296127088,0.6215586296127088,0.6215586296127088,0.6592981591065531,0.6592981591065531,0.6592981591065531,0.5942125328369223,0.5942125328369223,0.5942125328369223,0.4720478642990596,0.31399942349118837,0.4168856434329519,0.5564898932060048,0.4058303398304352,0.5511732008383217,0.3166332847785864,0.32379012136367397,0.5472347531596251,0.40131541650718755,0.4070577458480953,0.31603001629967653,0.3287761695389849,0.5789900825323372,0.40019740839055773,0.39478556720652863,0.41429832066971023,0.40836268852119056,0.6154164414332274,0.4636105421612895,0.4024100316155475,0.3232890396566409,0.42063366079151737,0.4033313915563903,0.6224741598162304,0.42390508541694666,0.26407654170868466,0.41125569252585137,0.34377348522633744,0.42089907238246893,0.32456303418017807,0.3176930580494074,0.377102149771876,0.5761988850995085,0.3153354638925375,0.31430324728479603,0.5543841999730802,0.31431486847443485
12,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.6352985426036619,0.6352985426036619,0.6352985426036619,0.6215586296127088,0.6215586296127088,0.6215586296127088,0.6591722894105735,0.6591722894105735,0.6591722894105735,0.5926022359944361,0.5926022359944361,0.5926022359944361,0.47198773425522644,0.3139735414518956,0.41658663393003614,0.5564311655088948,0.4055408087876519,0.551126830261347,0.31661609776784105,0.3237715645737451,0.5471555966093542,0.40103432699218167,0.40676470879716614,0.3160205124532247,0.3287426103210945,0.5784698899097502,0.3999180750383932,0.39474966547203216,0.41398893889457283,0.40806688964329263,0.6152508420863956,0.46327836581862275,0.40212754200675666,0.3232249527361586,0.42032544704848757,0.4030441933238903,0.6224353980396958,0.42355243401014064,0.2640334051650332,0.4109649032184595,0.34365452320714374,0.4208005252262261,0.3245497084282923,0.3176769611022737,0.37700727082759306,0.5747378480004909,0.31531818095258485,0.31426752726331336,0.5537021242094714,0.31428360330031474
13,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.6352985426036619,0.6352985426036619,0.6352985426036619,0.6215586296127088,0.6215586296127088,0.6215586296127088,0.659046419714594,0.659046419714594,0.659046419714594,0.5909919391519498,0.5909919391519498,0.5909919391519498,0.4719276042113933,0.3139476594126027,0.41628762442712036,0.5563724378117847,0.40525127774486874,0.5510804596843721,0.3165989107570959,0.3237530077838164,0.5470764400590833,0.4007532374771759,0.4064716717462369,0.3160110086067731,0.3287090511032039,0.5779496972871636,0.3996387416862284,0.39471376373753597,0.4136795571194354,0.4077710907653946,0.6150852427395637,0.4629461894759562,0.40184505239796575,0.3231608658156763,0.4200172333054577,0.40275699509139035,0.6223966362631611,0.4231997826033347,0.26399026862138153,0.410674113911068,0.3435355611879499,0.42070197806998333,0.32453638267640633,0.3176608641551401,0.37691239188331005,0.5732768109014729,0.31530089801263195,0.3142318072418307,0.5530200484458624,0.31425233812619474
14,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.6352985426036619,0.6352985426036619,0.6352985426036619,0.6215586296127088,0.6215586296127088,0.6215586296127088,0.6589205500186144,0.6589205500186144,0.6589205500186144,0.5893816423094635,0.5893816423094635,0.5893816423094635,0.4718674741675601,0.31392177737330995,0.4159886149242046,0.5563137101146745,0.4049617467020856,0.5510340891073976,0.3165817237463506,0.3237344509938878,0.5469972835088124,0.4004721479621699,0.4061786346953076,0.31600150476032113,0.3286754918853135,0.5774295046645768,0.3993594083340639,0.39467786200303956,0.4133701753442979,0.4074752918874964,0.6149196433927318,0.46261401313328954,0.4015625627891751,0.3230967788951939,0.419709019562428,0.40246979685889034,0.6223578744866264,0.42284713119652884,0.26394713207772996,0.41038332460367644,0.3434165991687564,0.4206034309137404,0.32452305692452066,0.31764476720800666,0.3768175129390271,0.571815773802455,0.31528361507267916,0.3141960872203481,0.5523379726822534,0.3142210729520749
15,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.6352985426036619,0.6352985426036619,0.6352985426036619,0.6215586296127088,0.6215586296127088,0.6215586296127088,0.6587946803226348,0.6587946803226348,0.6587946803226348,0.5877713454669773,0.5877713454669773,0.5877713454669773,0.4718073441237268,0.3138958953340173,0.4156896054212887,0.5562549824175645,0.40467221565930245,0.5509877185304227,0.3165645367356053,0.32371589420395896,0.5469181269585416,0.400191058447164,0.40588559764437837,0.3159920009138694,0.3286419326674231,0.57690931204199,0.39908007498189924,0.39464196026854315,0.41306079356916053,0.4071794930095985,0.6147540440458998,0.4622818367906228,0.4012800731803842,0.3230326919747115,0.41940080581939815,0.4021825986263903,0.6223191127100917,0.422494479789723,0.2639039955340784,0.4100925352962847,0.3432976371495626,0.42050488375749756,0.32450973117263476,0.31762867026087305,0.37672263399474415,0.570354736703437,0.3152663321327262,0.3141603671988654,0.5516558969186444,0.3141898077779547
16,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.6352985426036619,0.6352985426036619,0.6352985426036619,0.6215586296127088,0.6215586296127088,0.6215586296127088,0.6586688106266553,0.6586688106266553,0.6586688106266553,0.586161048624491,0.586161048624491,0.586161048624491,0.47174721407989356,0.3138700132947244,0.41539059591837285,0.5561962547204545,0.4043826846165193,0.5509413479534481,0.3165473497248601,0.32369733741403034,0.5468389704082708,0.39990996893215824,0.4055925605934492,0.3159824970674177,0.32860837344953264,0.5763891194194034,0.3988007416297346,0.3946060585340469,0.41275141179402314,0.40688369413170056,0.6145884446990678,0.46194966044795627,0.4009975835715933,0.3229686050542292,0.4190925920763683,0.40189540039389016,0.6222803509335568,0.42214182838291703,0.2638608589904268,0.4098017459888931,0.343178675130369,0.42040633660125465,0.3244964054207489,0.3176125733137395,0.3766277550504611,0.5688936996044189,0.3152490491927734,0.31412464717738275,0.5509738211550358,0.31415854260383486
17,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.6352985426036619,0.6352985426036619,0.6352985426036619,0.6215586296127088,0.6215586296127088,0.6215586296127088,0.6585429409306757,0.6585429409306757,0.6585429409306757,0.5845507517820048,0.5845507517820048,0.5845507517820048,0.47168708403606036,0.31384413125543154,0.4150915864154572,0.5561375270233446,0.4040931535737362,0.5508949773764734,0.31653016271411505,0.3236787806241015,0.5467598138579999,0.3996288794171525,0.40529952354251997,0.3159729932209659,0.3285748142316422,0.5758689267968164,0.39852140827756993,0.3945701567995505,0.4124420300188857,0.4065878952538024,0.6144228453522359,0.4616174841052895,0.4007150939628026,0.3229045181337468,0.41878437833333837,0.4016082021613901,0.6222415891570222,0.42178917697611107,0.26381772244677526,0.4095109566815015,0.3430597131111753,0.4203077894450119,0.32448307966886303,0.31759647636660576,0.3765328761061782,0.567432662505401,0.3152317662528206,0.3140889271559001,0.5502917453914266,0.31412727742971475
18,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.6352985426036619,0.6352985426036619,0.6352985426036619,0.6215586296127088,0.6215586296127088,0.6215586296127088,0.6584170712346961,0.6584170712346961,0.6584170712346961,0.5829404549395184,0.5829404549395184,0.5829404549395184,0.47162695399222704,0.3138182492161387,0.41479257691254123,0.5560787993262345,0.40380362253095287,0.5508486067994985,0.31651297570336967,0.32366022383417287,0.546680657307729,0.3993477899021467,0.40500648649159066,0.31596348937451424,0.32854125501375164,0.5753487341742299,0.39824207492540514,0.3945342550650541,0.4121326482437482,0.4062920963759044,0.614257246005404,0.46128530776262283,0.40043260435401173,0.3228404312132645,0.41847616459030856,0.40132100392889003,0.6222028273804875,0.4214365255693051,0.26377458590312364,0.40922016737410993,0.3429407510919815,0.4202092422887689,0.3244697539169772,0.31758037941947226,0.3764379971618952,0.5659716254063829,0.3152144833128678,0.31405320713441737,0.5496096696278177,0.31409601225559486
19,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.2410246402686454,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4662068274330881,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4016362313080748,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.4068348089507177,0.6352985426036619,0.6352985426036619,0.6352985426036619,0.6215586296127088,0.6215586296127088,0.6215586296127088,0.6582912015387166,0.6582912015387166,0.6582912015387166,0.5813301580970321,0.5813301580970321,0.5813301580970321,0.4715668239483939,0.31379236717684594,0.41449356740962545,0.5560200716291244,0.4035140914881697,0.5508022362225239,0.3164957886926244,0.32364166704424413,0.5466015007574582,0.3990667003871408,0.4047134494406614,0.31595398552806236,0.3285076957958612,0.5748285415516432,0.3979627415732406,0.39449835333055777,0.4118232664686108,0.40599629749800636,0.6140916466585721,0.46095313141995614,0.400150114745221,0.3227763442927822,0.41816795084727876,0.40103380569638997,0.6221640656039527,0.42108387416249915,0.26373144935947207,0.4089293780667182,0.3428217890727878,0.4201106951325261,0.32445642816509135,0.3175642824723387,0.3763431182176121,0.5645105883073649,0.3151972003729149,0.3140174871129346,0.5489275938642086,0.31406474708147475
